时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-05-13 01:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 01:00:00,6,报警,低炉温焚烧,报警
2025-05-13 01:04:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 01:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 01:05:00,6,报警,低炉温焚烧,报警
2025-05-13 01:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 01:10:00,6,报警,低炉温焚烧,报警
2025-05-13 01:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 01:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 01:15:00,6,报警,低炉温焚烧,报警
2025-05-13 01:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 01:20:00,6,报警,低炉温焚烧,报警
2025-05-13 01:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 01:25:00,6,报警,低炉温焚烧,报警
2025-05-13 01:30:00,6,报警,低炉温焚烧,报警
2025-05-13 01:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 01:30:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 01:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 01:35:00,6,报警,低炉温焚烧,报警
2025-05-13 01:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 01:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 01:40:00,6,报警,低炉温焚烧,报警
2025-05-13 01:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 01:45:00,6,报警,低炉温焚烧,报警
2025-05-13 01:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 01:50:00,6,报警,低炉温焚烧,报警
2025-05-13 01:52:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 01:55:00,6,报警,低炉温焚烧,报警
2025-05-13 01:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 01:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 02:00:00,6,报警,低炉温焚烧,报警
2025-05-13 02:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 02:05:00,6,报警,低炉温焚烧,报警
2025-05-13 02:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 02:06:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 02:10:00,6,报警,低炉温焚烧,报警
2025-05-13 02:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 02:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 02:15:00,6,报警,低炉温焚烧,报警
2025-05-13 02:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 02:16:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 02:20:00,6,报警,低炉温焚烧,报警
2025-05-13 02:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 02:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 02:25:00,6,报警,低炉温焚烧,报警
2025-05-13 02:30:00,6,报警,低炉温焚烧,报警
2025-05-13 02:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 02:35:00,6,报警,低炉温焚烧,报警
2025-05-13 02:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 02:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 02:40:00,6,报警,低炉温焚烧,报警
2025-05-13 02:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 02:45:00,6,报警,低炉温焚烧,报警
2025-05-13 02:50:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 02:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 02:50:00,6,报警,低炉温焚烧,报警
2025-05-13 02:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 02:55:00,6,报警,低炉温焚烧,报警
2025-05-13 03:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 03:00:00,6,报警,低炉温焚烧,报警
2025-05-13 03:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 03:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 03:05:00,6,报警,低炉温焚烧,报警
2025-05-13 03:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 03:10:00,6,报警,低炉温焚烧,报警
2025-05-13 03:15:00,6,报警,低炉温焚烧,报警
2025-05-13 03:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 03:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 03:20:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 03:20:00,6,报警,低炉温焚烧,报警
2025-05-13 03:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 03:25:00,6,报警,低炉温焚烧,报警
2025-05-13 03:26:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 03:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 03:30:00,6,报警,低炉温焚烧,报警
2025-05-13 03:30:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 03:35:00,6,报警,低炉温焚烧,报警
2025-05-13 03:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 03:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 03:40:00,6,报警,低炉温焚烧,报警
2025-05-13 03:42:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 03:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 03:45:00,6,报警,低炉温焚烧,报警
2025-05-13 03:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 03:50:00,6,报警,低炉温焚烧,报警
2025-05-13 03:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 03:55:00,6,报警,低炉温焚烧,报警
2025-05-13 03:56:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 04:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 04:00:00,6,报警,低炉温焚烧,报警
2025-05-13 04:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 04:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 04:05:00,6,报警,低炉温焚烧,报警
2025-05-13 04:10:00,6,报警,低炉温焚烧,报警
2025-05-13 04:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 04:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 04:15:00,6,报警,低炉温焚烧,报警
2025-05-13 04:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 04:20:00,6,报警,低炉温焚烧,报警
2025-05-13 04:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 04:22:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 04:25:00,6,报警,低炉温焚烧,报警
2025-05-13 04:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 04:30:00,6,报警,低炉温焚烧,报警
2025-05-13 04:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 04:35:00,6,报警,低炉温焚烧,报警
2025-05-13 04:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 04:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 04:40:00,6,报警,低炉温焚烧,报警
2025-05-13 04:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 04:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 04:45:00,6,报警,低炉温焚烧,报警
2025-05-13 04:50:00,6,报警,低炉温焚烧,报警
2025-05-13 04:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 04:54:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 04:55:00,6,报警,低炉温焚烧,报警
2025-05-13 04:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 04:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 05:00:00,6,报警,低炉温焚烧,报警
2025-05-13 05:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 05:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 05:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 05:05:00,6,报警,低炉温焚烧,报警
2025-05-13 05:10:00,6,报警,低炉温焚烧,报警
2025-05-13 05:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 05:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 05:15:00,6,报警,低炉温焚烧,报警
2025-05-13 05:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 05:20:00,6,报警,低炉温焚烧,报警
2025-05-13 05:25:00,6,报警,低炉温焚烧,报警
2025-05-13 05:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 05:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 05:30:00,6,报警,低炉温焚烧,报警
2025-05-13 05:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 05:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 05:35:00,6,报警,低炉温焚烧,报警
2025-05-13 05:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 05:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 05:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 05:40:00,6,报警,低炉温焚烧,报警
2025-05-13 05:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 05:45:00,6,报警,低炉温焚烧,报警
2025-05-13 05:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 05:50:00,6,报警,低炉温焚烧,报警
2025-05-13 05:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 05:55:00,6,报警,低炉温焚烧,报警
2025-05-13 05:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 06:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 06:00:00,6,报警,低炉温焚烧,报警
2025-05-13 06:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 06:05:00,6,报警,低炉温焚烧,报警
2025-05-13 06:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 06:10:00,6,报警,低炉温焚烧,报警
2025-05-13 06:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 06:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 06:15:00,6,报警,低炉温焚烧,报警
2025-05-13 06:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 06:20:00,6,报警,低炉温焚烧,报警
2025-05-13 06:25:00,6,报警,低炉温焚烧,报警
2025-05-13 06:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 06:26:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 06:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 06:30:00,6,报警,低炉温焚烧,报警
2025-05-13 06:35:00,6,报警,低炉温焚烧,报警
2025-05-13 06:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 06:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 06:40:00,6,报警,低炉温焚烧,报警
2025-05-13 06:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 06:45:00,6,报警,低炉温焚烧,报警
2025-05-13 06:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 06:48:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 06:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 06:50:00,6,报警,低炉温焚烧,报警
2025-05-13 06:54:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 06:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 06:55:00,6,报警,低炉温焚烧,报警
2025-05-13 07:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 07:00:00,6,报警,低炉温焚烧,报警
2025-05-13 07:04:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 07:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 07:05:00,6,报警,低炉温焚烧,报警
2025-05-13 07:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 07:10:00,6,报警,低炉温焚烧,报警
2025-05-13 07:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 07:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 07:15:00,6,报警,低炉温焚烧,报警
2025-05-13 07:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 07:20:00,6,报警,低炉温焚烧,报警
2025-05-13 07:25:00,6,报警,低炉温焚烧,报警
2025-05-13 07:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 07:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 07:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 07:30:00,6,报警,低炉温焚烧,报警
2025-05-13 07:35:00,6,报警,低炉温焚烧,报警
2025-05-13 07:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 07:40:00,6,报警,低炉温焚烧,报警
2025-05-13 07:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 07:45:00,6,报警,低炉温焚烧,报警
2025-05-13 07:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 07:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 07:50:00,6,报警,低炉温焚烧,报警
2025-05-13 07:55:00,6,报警,低炉温焚烧,报警
2025-05-13 07:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 08:00:00,6,报警,低炉温焚烧,报警
2025-05-13 08:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 08:05:00,6,报警,低炉温焚烧,报警
2025-05-13 08:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 08:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 08:10:00,6,报警,低炉温焚烧,报警
2025-05-13 08:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 08:15:00,6,报警,低炉温焚烧,报警
2025-05-13 08:20:00,6,报警,低炉温焚烧,报警
2025-05-13 08:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 08:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 08:25:00,6,报警,低炉温焚烧,报警
2025-05-13 08:30:00,6,报警,低炉温焚烧,报警
2025-05-13 08:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 08:35:00,6,报警,低炉温焚烧,报警
2025-05-13 08:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 08:40:00,6,报警,低炉温焚烧,报警
2025-05-13 08:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 08:44:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-05-13 08:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 08:45:00,6,报警,低炉温焚烧,报警
2025-05-13 08:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 08:50:00,6,报警,低炉温焚烧,报警
2025-05-13 08:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 08:55:00,6,报警,低炉温焚烧,报警
2025-05-13 08:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 09:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 09:00:00,6,报警,低炉温焚烧,报警
2025-05-13 09:05:00,6,报警,低炉温焚烧,报警
2025-05-13 09:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 09:10:00,6,报警,低炉温焚烧,报警
2025-05-13 09:10:00,4,预警,活性炭投加量不足,预警
2025-05-13 09:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 09:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 09:15:00,6,报警,低炉温焚烧,报警
2025-05-13 09:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 09:20:00,6,报警,低炉温焚烧,报警
2025-05-13 09:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 09:24:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-05-13 09:25:00,6,报警,低炉温焚烧,报警
2025-05-13 09:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 09:26:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 09:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 09:30:00,6,报警,低炉温焚烧,报警
2025-05-13 09:35:00,6,报警,低炉温焚烧,报警
2025-05-13 09:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 09:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 09:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 09:40:00,6,报警,低炉温焚烧,报警
2025-05-13 09:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 09:45:00,6,报警,低炉温焚烧,报警
2025-05-13 09:50:00,6,报警,低炉温焚烧,报警
2025-05-13 09:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 09:52:00,4,预警,活性炭投加量不足,预警
2025-05-13 09:55:00,6,报警,低炉温焚烧,报警
2025-05-13 09:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 09:56:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 10:00:00,6,报警,低炉温焚烧,报警
2025-05-13 10:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 10:05:00,6,报警,低炉温焚烧,报警
2025-05-13 10:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 10:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 10:10:00,6,报警,低炉温焚烧,报警
2025-05-13 10:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 10:15:00,6,报警,低炉温焚烧,报警
2025-05-13 10:20:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 10:20:00,6,报警,低炉温焚烧,报警
2025-05-13 10:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 10:25:00,6,报警,低炉温焚烧,报警
2025-05-13 10:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 10:26:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 10:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 10:30:00,6,报警,低炉温焚烧,报警
2025-05-13 10:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 10:35:00,6,报警,低炉温焚烧,报警
2025-05-13 10:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 10:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 10:40:00,6,报警,低炉温焚烧,报警
2025-05-13 10:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 10:45:00,6,报警,低炉温焚烧,报警
2025-05-13 10:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 10:50:00,6,报警,低炉温焚烧,报警
2025-05-13 10:50:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-05-13 10:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 10:52:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 10:55:00,6,报警,低炉温焚烧,报警
2025-05-13 10:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 10:58:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-05-13 10:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 11:00:00,6,报警,低炉温焚烧,报警
2025-05-13 11:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 11:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 11:05:00,6,报警,低炉温焚烧,报警
2025-05-13 11:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 11:10:00,6,报警,低炉温焚烧,报警
2025-05-13 11:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 11:15:00,6,报警,低炉温焚烧,报警
2025-05-13 11:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 11:20:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 11:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 11:20:00,6,报警,低炉温焚烧,报警
2025-05-13 11:25:00,6,报警,低炉温焚烧,报警
2025-05-13 11:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 11:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 11:30:00,6,报警,低炉温焚烧,报警
2025-05-13 11:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 11:35:00,6,报警,低炉温焚烧,报警
2025-05-13 11:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 11:40:00,6,报警,低炉温焚烧,报警
2025-05-13 11:40:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 11:45:00,6,报警,低炉温焚烧,报警
2025-05-13 11:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 11:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 11:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 11:50:00,6,报警,低炉温焚烧,报警
2025-05-13 11:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 11:55:00,6,报警,低炉温焚烧,报警
2025-05-13 11:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 12:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 12:00:00,6,报警,低炉温焚烧,报警
2025-05-13 12:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 12:05:00,6,报警,低炉温焚烧,报警
2025-05-13 12:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 12:10:00,6,报警,低炉温焚烧,报警
2025-05-13 12:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 12:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 12:15:00,6,报警,低炉温焚烧,报警
2025-05-13 12:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 12:20:00,6,报警,低炉温焚烧,报警
2025-05-13 12:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 12:25:00,6,报警,低炉温焚烧,报警
2025-05-13 12:26:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 12:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 12:30:00,6,报警,低炉温焚烧,报警
2025-05-13 12:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 12:35:00,6,报警,低炉温焚烧,报警
2025-05-13 12:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 12:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 12:40:00,6,报警,低炉温焚烧,报警
2025-05-13 12:40:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 12:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 12:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 12:45:00,6,报警,低炉温焚烧,报警
2025-05-13 12:48:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 12:50:00,6,报警,低炉温焚烧,报警
2025-05-13 12:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 12:55:00,6,报警,低炉温焚烧,报警
2025-05-13 12:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 12:56:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 13:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 13:00:00,6,报警,低炉温焚烧,报警
2025-05-13 13:05:00,6,报警,低炉温焚烧,报警
2025-05-13 13:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 13:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 13:10:00,6,报警,低炉温焚烧,报警
2025-05-13 13:15:00,6,报警,低炉温焚烧,报警
2025-05-13 13:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 13:20:00,6,报警,低炉温焚烧,报警
2025-05-13 13:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 13:25:00,6,报警,低炉温焚烧,报警
2025-05-13 13:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 13:30:00,6,报警,低炉温焚烧,报警
2025-05-13 13:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 13:35:00,6,报警,低炉温焚烧,报警
2025-05-13 13:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 13:38:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-05-13 13:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 13:40:00,6,报警,低炉温焚烧,报警
2025-05-13 13:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 13:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 13:45:00,6,报警,低炉温焚烧,报警
2025-05-13 13:50:00,6,报警,低炉温焚烧,报警
2025-05-13 13:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 13:52:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 13:55:00,6,报警,低炉温焚烧,报警
2025-05-13 13:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 14:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 14:00:00,6,报警,低炉温焚烧,报警
2025-05-13 14:05:00,6,报警,低炉温焚烧,报警
2025-05-13 14:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 14:08:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-13 14:10:00,6,报警,低炉温焚烧,报警
2025-05-13 14:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 14:15:00,6,报警,低炉温焚烧,报警
2025-05-13 14:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-13 14:20:00,6,报警,低炉温焚烧,报警
