时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-03-11 00:50:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 00:50:00,3,报警,低炉温焚烧,报警
2025-03-11 00:55:00,3,报警,低炉温焚烧,报警
2025-03-11 00:55:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 01:00:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 01:00:00,3,报警,低炉温焚烧,报警
2025-03-11 01:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 01:05:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 01:05:00,3,报警,低炉温焚烧,报警
2025-03-11 01:10:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 01:10:00,3,报警,低炉温焚烧,报警
2025-03-11 01:15:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 01:15:00,3,报警,低炉温焚烧,报警
2025-03-11 01:20:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 01:20:00,3,报警,低炉温焚烧,报警
2025-03-11 01:25:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 01:25:00,3,报警,低炉温焚烧,报警
2025-03-11 01:30:00,3,报警,低炉温焚烧,报警
2025-03-11 01:30:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 01:35:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 01:35:00,3,报警,低炉温焚烧,报警
2025-03-11 01:40:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 01:40:00,3,报警,低炉温焚烧,报警
2025-03-11 01:45:00,3,报警,低炉温焚烧,报警
2025-03-11 01:45:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 01:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 01:50:00,3,报警,低炉温焚烧,报警
2025-03-11 01:50:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 01:52:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 01:55:00,3,报警,低炉温焚烧,报警
2025-03-11 01:55:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 01:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 02:00:00,3,报警,低炉温焚烧,报警
2025-03-11 02:00:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 02:05:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 02:05:00,3,报警,低炉温焚烧,报警
2025-03-11 02:06:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 02:10:00,3,报警,低炉温焚烧,报警
2025-03-11 02:10:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 02:15:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 02:15:00,3,报警,低炉温焚烧,报警
2025-03-11 02:20:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 02:20:00,3,报警,低炉温焚烧,报警
2025-03-11 02:25:00,3,报警,低炉温焚烧,报警
2025-03-11 02:25:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 02:30:00,3,报警,低炉温焚烧,报警
2025-03-11 02:30:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 02:35:00,3,报警,低炉温焚烧,报警
2025-03-11 02:35:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 02:40:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 02:40:00,3,报警,低炉温焚烧,报警
2025-03-11 02:40:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 02:45:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 02:45:00,3,报警,低炉温焚烧,报警
2025-03-11 02:50:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 02:50:00,3,报警,低炉温焚烧,报警
2025-03-11 02:54:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 02:55:00,3,报警,低炉温焚烧,报警
2025-03-11 02:55:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 02:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 03:00:00,3,报警,低炉温焚烧,报警
2025-03-11 03:00:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 03:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 03:05:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 03:05:00,3,报警,低炉温焚烧,报警
2025-03-11 03:06:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-03-11 03:10:00,3,报警,低炉温焚烧,报警
2025-03-11 03:10:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 03:14:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-03-11 03:15:00,3,报警,低炉温焚烧,报警
2025-03-11 03:15:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 03:20:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 03:20:00,3,报警,低炉温焚烧,报警
2025-03-11 03:25:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 03:25:00,3,报警,低炉温焚烧,报警
2025-03-11 03:26:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 03:30:00,3,报警,低炉温焚烧,报警
2025-03-11 03:30:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 03:35:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 03:35:00,3,报警,低炉温焚烧,报警
2025-03-11 03:40:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 03:40:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 03:40:00,3,报警,低炉温焚烧,报警
2025-03-11 03:45:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 03:45:00,3,报警,低炉温焚烧,报警
2025-03-11 03:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 03:50:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 03:50:00,3,报警,低炉温焚烧,报警
2025-03-11 03:52:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 03:55:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 03:55:00,3,报警,低炉温焚烧,报警
2025-03-11 04:00:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 04:00:00,3,报警,低炉温焚烧,报警
2025-03-11 04:05:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 04:05:00,3,报警,低炉温焚烧,报警
2025-03-11 04:08:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 04:10:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 04:10:00,3,报警,低炉温焚烧,报警
2025-03-11 04:15:00,3,报警,低炉温焚烧,报警
2025-03-11 04:15:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 04:20:00,3,报警,低炉温焚烧,报警
2025-03-11 04:20:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 04:25:00,3,报警,低炉温焚烧,报警
2025-03-11 04:25:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 04:30:00,3,报警,低炉温焚烧,报警
2025-03-11 04:30:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 04:30:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 04:35:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 04:35:00,3,报警,低炉温焚烧,报警
2025-03-11 04:40:00,3,报警,低炉温焚烧,报警
2025-03-11 04:40:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 04:42:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 04:45:00,3,报警,低炉温焚烧,报警
2025-03-11 04:45:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 04:50:00,3,报警,低炉温焚烧,报警
2025-03-11 04:50:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 04:55:00,3,报警,低炉温焚烧,报警
2025-03-11 04:55:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 05:00:00,3,报警,低炉温焚烧,报警
2025-03-11 05:00:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 05:05:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 05:05:00,3,报警,低炉温焚烧,报警
2025-03-11 05:08:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 05:10:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 05:10:00,3,报警,低炉温焚烧,报警
2025-03-11 05:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 05:15:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 05:15:00,3,报警,低炉温焚烧,报警
2025-03-11 05:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 05:20:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 05:20:00,3,报警,低炉温焚烧,报警
2025-03-11 05:25:00,3,报警,低炉温焚烧,报警
2025-03-11 05:25:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 05:30:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 05:30:00,3,报警,低炉温焚烧,报警
2025-03-11 05:35:00,3,报警,低炉温焚烧,报警
2025-03-11 05:35:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 05:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 05:40:00,3,报警,低炉温焚烧,报警
2025-03-11 05:40:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 05:45:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 05:45:00,3,报警,低炉温焚烧,报警
2025-03-11 05:50:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 05:50:00,3,报警,低炉温焚烧,报警
2025-03-11 05:55:00,3,报警,低炉温焚烧,报警
2025-03-11 05:55:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 06:00:00,3,报警,低炉温焚烧,报警
2025-03-11 06:00:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 06:05:00,3,报警,低炉温焚烧,报警
2025-03-11 06:05:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 06:06:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 06:10:00,3,报警,低炉温焚烧,报警
2025-03-11 06:10:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 06:10:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 06:15:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 06:15:00,3,报警,低炉温焚烧,报警
2025-03-11 06:16:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 06:20:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-03-11 06:20:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 06:20:00,3,报警,低炉温焚烧,报警
2025-03-11 06:25:00,3,报警,低炉温焚烧,报警
2025-03-11 06:25:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 06:26:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 06:30:00,3,报警,低炉温焚烧,报警
2025-03-11 06:30:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 06:35:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 06:35:00,3,报警,低炉温焚烧,报警
2025-03-11 06:40:00,3,报警,低炉温焚烧,报警
2025-03-11 06:40:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 06:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 06:45:00,3,报警,低炉温焚烧,报警
2025-03-11 06:45:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 06:46:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-03-11 06:50:00,3,报警,低炉温焚烧,报警
2025-03-11 06:50:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 06:50:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 06:55:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 06:55:00,3,报警,低炉温焚烧,报警
2025-03-11 07:00:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 07:00:00,3,报警,低炉温焚烧,报警
2025-03-11 07:04:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 07:05:00,3,报警,低炉温焚烧,报警
2025-03-11 07:05:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 07:10:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 07:10:00,3,报警,低炉温焚烧,报警
2025-03-11 07:15:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 07:15:00,3,报警,低炉温焚烧,报警
2025-03-11 07:20:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 07:20:00,3,报警,低炉温焚烧,报警
2025-03-11 07:24:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 07:25:00,3,报警,低炉温焚烧,报警
2025-03-11 07:25:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 07:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 07:30:00,3,报警,低炉温焚烧,报警
2025-03-11 07:30:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 07:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 07:35:00,3,报警,低炉温焚烧,报警
2025-03-11 07:35:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 07:40:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 07:40:00,3,报警,低炉温焚烧,报警
2025-03-11 07:45:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 07:45:00,3,报警,低炉温焚烧,报警
2025-03-11 07:50:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 07:50:00,3,报警,低炉温焚烧,报警
2025-03-11 07:55:00,3,报警,低炉温焚烧,报警
2025-03-11 07:55:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 08:00:00,3,报警,低炉温焚烧,报警
2025-03-11 08:00:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 08:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 08:05:00,3,报警,低炉温焚烧,报警
2025-03-11 08:05:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 08:10:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-03-11 08:10:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 08:10:00,3,报警,低炉温焚烧,报警
2025-03-11 08:14:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-03-11 08:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 08:15:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 08:15:00,3,报警,低炉温焚烧,报警
2025-03-11 08:20:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 08:20:00,3,报警,低炉温焚烧,报警
2025-03-11 08:20:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 08:22:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-03-11 08:25:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 08:25:00,3,报警,低炉温焚烧,报警
2025-03-11 08:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 08:30:00,3,报警,低炉温焚烧,报警
2025-03-11 08:30:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 08:35:00,3,报警,低炉温焚烧,报警
2025-03-11 08:35:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 08:40:00,3,报警,低炉温焚烧,报警
2025-03-11 08:40:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 08:45:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 08:45:00,3,报警,低炉温焚烧,报警
2025-03-11 08:50:00,3,报警,低炉温焚烧,报警
2025-03-11 08:50:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 08:55:00,3,报警,低炉温焚烧,报警
2025-03-11 08:55:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 09:00:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 09:00:00,3,报警,低炉温焚烧,报警
2025-03-11 09:05:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 09:05:00,3,报警,低炉温焚烧,报警
2025-03-11 09:10:00,3,报警,低炉温焚烧,报警
2025-03-11 09:10:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 09:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 09:15:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 09:15:00,3,报警,低炉温焚烧,报警
2025-03-11 09:20:00,3,报警,低炉温焚烧,报警
2025-03-11 09:20:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 09:25:00,3,报警,低炉温焚烧,报警
2025-03-11 09:25:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 09:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 09:30:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 09:30:00,3,报警,低炉温焚烧,报警
2025-03-11 09:35:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 09:35:00,3,报警,低炉温焚烧,报警
2025-03-11 09:40:00,3,报警,低炉温焚烧,报警
2025-03-11 09:40:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 09:45:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 09:45:00,3,报警,低炉温焚烧,报警
2025-03-11 09:50:00,3,报警,低炉温焚烧,报警
2025-03-11 09:50:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 09:55:00,3,报警,低炉温焚烧,报警
2025-03-11 09:55:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 10:00:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 10:00:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 10:00:00,3,报警,低炉温焚烧,报警
2025-03-11 10:05:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 10:05:00,3,报警,低炉温焚烧,报警
2025-03-11 10:10:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 10:10:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 10:10:00,3,报警,低炉温焚烧,报警
2025-03-11 10:15:00,3,报警,低炉温焚烧,报警
2025-03-11 10:15:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 10:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 10:20:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 10:20:00,3,报警,低炉温焚烧,报警
2025-03-11 10:25:00,3,报警,低炉温焚烧,报警
2025-03-11 10:25:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 10:30:00,3,报警,低炉温焚烧,报警
2025-03-11 10:30:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 10:35:00,3,报警,低炉温焚烧,报警
2025-03-11 10:35:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 10:40:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 10:40:00,3,报警,低炉温焚烧,报警
2025-03-11 10:40:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 10:45:00,3,报警,低炉温焚烧,报警
2025-03-11 10:45:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 10:50:00,3,报警,低炉温焚烧,报警
2025-03-11 10:50:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 10:55:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 10:55:00,3,报警,低炉温焚烧,报警
2025-03-11 11:00:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 11:00:00,3,报警,低炉温焚烧,报警
2025-03-11 11:05:00,3,报警,低炉温焚烧,报警
2025-03-11 11:05:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 11:10:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 11:10:00,3,报警,低炉温焚烧,报警
2025-03-11 11:15:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 11:15:00,3,报警,低炉温焚烧,报警
2025-03-11 11:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 11:20:00,3,报警,低炉温焚烧,报警
2025-03-11 11:20:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 11:25:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 11:25:00,3,报警,低炉温焚烧,报警
2025-03-11 11:30:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 11:30:00,3,报警,低炉温焚烧,报警
2025-03-11 11:35:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 11:35:00,3,报警,低炉温焚烧,报警
2025-03-11 11:40:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 11:40:00,3,报警,低炉温焚烧,报警
2025-03-11 11:45:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 11:45:00,3,报警,低炉温焚烧,报警
2025-03-11 11:48:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 11:50:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 11:50:00,3,报警,低炉温焚烧,报警
2025-03-11 11:55:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 11:55:00,3,报警,低炉温焚烧,报警
2025-03-11 12:00:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 12:00:00,3,报警,低炉温焚烧,报警
2025-03-11 12:00:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 12:05:00,3,报警,低炉温焚烧,报警
2025-03-11 12:05:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 12:10:00,3,报警,低炉温焚烧,报警
2025-03-11 12:10:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 12:15:00,3,报警,低炉温焚烧,报警
2025-03-11 12:15:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 12:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 12:20:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 12:20:00,3,报警,低炉温焚烧,报警
2025-03-11 12:25:00,3,报警,低炉温焚烧,报警
2025-03-11 12:25:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 12:30:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 12:30:00,3,报警,低炉温焚烧,报警
2025-03-11 12:32:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 12:35:00,3,报警,低炉温焚烧,报警
2025-03-11 12:35:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 12:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 12:40:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 12:40:00,3,报警,低炉温焚烧,报警
2025-03-11 12:42:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 12:45:00,3,报警,低炉温焚烧,报警
2025-03-11 12:45:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 12:50:00,3,报警,低炉温焚烧,报警
2025-03-11 12:50:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 12:50:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 12:55:00,3,报警,低炉温焚烧,报警
2025-03-11 12:55:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 13:00:00,3,报警,低炉温焚烧,报警
2025-03-11 13:00:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 13:05:00,3,报警,低炉温焚烧,报警
2025-03-11 13:05:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 13:06:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 13:10:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 13:10:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 13:10:00,3,报警,低炉温焚烧,报警
2025-03-11 13:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 13:15:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 13:15:00,3,报警,低炉温焚烧,报警
2025-03-11 13:20:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 13:20:00,3,报警,低炉温焚烧,报警
2025-03-11 13:25:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 13:25:00,3,报警,低炉温焚烧,报警
2025-03-11 13:28:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-03-11 13:30:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 13:30:00,3,报警,低炉温焚烧,报警
2025-03-11 13:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 13:35:00,3,报警,低炉温焚烧,报警
2025-03-11 13:35:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 13:40:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 13:40:00,3,报警,低炉温焚烧,报警
2025-03-11 13:40:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 13:45:00,3,报警,低炉温焚烧,报警
2025-03-11 13:45:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 13:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 13:50:00,3,报警,低炉温焚烧,报警
2025-03-11 13:50:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 13:55:00,3,报警,低炉温焚烧,报警
2025-03-11 13:55:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 14:00:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 14:00:00,3,报警,低炉温焚烧,报警
2025-03-11 14:05:00,3,报警,低炉温焚烧,报警
2025-03-11 14:05:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 14:10:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 14:10:00,3,报警,低炉温焚烧,报警
2025-03-11 14:10:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 14:15:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 14:15:00,3,报警,低炉温焚烧,报警
2025-03-11 14:20:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 14:20:00,3,报警,低炉温焚烧,报警
2025-03-11 14:20:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 14:25:00,3,预警,瞬时低炉温焚烧,预警
2025-03-11 14:25:00,3,报警,低炉温焚烧,报警
2025-03-11 14:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-11 14:30:00,3,报警,低炉温焚烧,报警
2025-03-11 14:30:00,3,预警,瞬时低炉温焚烧,预警
