时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-05-02 00:50:00,6,报警,低炉温焚烧,报警
2025-05-02 00:52:00,4,预警,布袋除尘器压力损失偏高,预警
2025-05-02 00:52:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 00:55:00,6,报警,低炉温焚烧,报警
2025-05-02 00:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 01:00:00,6,报警,低炉温焚烧,报警
2025-05-02 01:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 01:05:00,6,报警,低炉温焚烧,报警
2025-05-02 01:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 01:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 01:10:00,6,报警,低炉温焚烧,报警
2025-05-02 01:12:00,4,预警,布袋除尘器压力损失偏高,预警
2025-05-02 01:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 01:15:00,6,报警,低炉温焚烧,报警
2025-05-02 01:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 01:20:00,6,报警,低炉温焚烧,报警
2025-05-02 01:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 01:25:00,6,报警,低炉温焚烧,报警
2025-05-02 01:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 01:30:00,6,报警,低炉温焚烧,报警
2025-05-02 01:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 01:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 01:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 01:35:00,6,报警,低炉温焚烧,报警
2025-05-02 01:40:00,6,报警,低炉温焚烧,报警
2025-05-02 01:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 01:42:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 01:45:00,6,报警,低炉温焚烧,报警
2025-05-02 01:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 01:50:00,6,报警,低炉温焚烧,报警
2025-05-02 01:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 01:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 01:55:00,6,报警,低炉温焚烧,报警
2025-05-02 01:56:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 02:00:00,6,报警,低炉温焚烧,报警
2025-05-02 02:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 02:04:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 02:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 02:05:00,6,报警,低炉温焚烧,报警
2025-05-02 02:10:00,6,报警,低炉温焚烧,报警
2025-05-02 02:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 02:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 02:15:00,6,报警,低炉温焚烧,报警
2025-05-02 02:16:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-05-02 02:16:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 02:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 02:20:00,6,报警,低炉温焚烧,报警
2025-05-02 02:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 02:25:00,6,报警,低炉温焚烧,报警
2025-05-02 02:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 02:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 02:30:00,6,报警,低炉温焚烧,报警
2025-05-02 02:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 02:35:00,6,报警,低炉温焚烧,报警
2025-05-02 02:36:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 02:38:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-05-02 02:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 02:40:00,6,报警,低炉温焚烧,报警
2025-05-02 02:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 02:45:00,6,报警,低炉温焚烧,报警
2025-05-02 02:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 02:50:00,6,报警,低炉温焚烧,报警
2025-05-02 02:50:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 02:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 02:55:00,6,报警,低炉温焚烧,报警
2025-05-02 02:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 02:56:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 03:00:00,6,报警,低炉温焚烧,报警
2025-05-02 03:00:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 03:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 03:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 03:05:00,6,报警,低炉温焚烧,报警
2025-05-02 03:06:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 03:10:00,6,报警,低炉温焚烧,报警
2025-05-02 03:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 03:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 03:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 03:15:00,6,报警,低炉温焚烧,报警
2025-05-02 03:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 03:20:00,6,报警,低炉温焚烧,报警
2025-05-02 03:25:00,6,报警,低炉温焚烧,报警
2025-05-02 03:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 03:30:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 03:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 03:30:00,6,报警,低炉温焚烧,报警
2025-05-02 03:35:00,6,报警,低炉温焚烧,报警
2025-05-02 03:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 03:40:00,6,报警,低炉温焚烧,报警
2025-05-02 03:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 03:42:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 03:45:00,6,报警,低炉温焚烧,报警
2025-05-02 03:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 03:50:00,6,报警,低炉温焚烧,报警
2025-05-02 03:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 03:50:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 03:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 03:55:00,6,报警,低炉温焚烧,报警
2025-05-02 04:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 04:00:00,6,报警,低炉温焚烧,报警
2025-05-02 04:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 04:05:00,6,报警,低炉温焚烧,报警
2025-05-02 04:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 04:10:00,6,报警,低炉温焚烧,报警
2025-05-02 04:15:00,6,报警,低炉温焚烧,报警
2025-05-02 04:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 04:16:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-05-02 04:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 04:20:00,6,报警,低炉温焚烧,报警
2025-05-02 04:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 04:25:00,6,报警,低炉温焚烧,报警
2025-05-02 04:26:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 04:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 04:30:00,6,报警,低炉温焚烧,报警
2025-05-02 04:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 04:35:00,6,报警,低炉温焚烧,报警
2025-05-02 04:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 04:40:00,6,报警,低炉温焚烧,报警
2025-05-02 04:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 04:45:00,6,报警,低炉温焚烧,报警
2025-05-02 04:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 04:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 04:50:00,6,报警,低炉温焚烧,报警
2025-05-02 04:55:00,6,报警,低炉温焚烧,报警
2025-05-02 04:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 05:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 05:00:00,6,报警,低炉温焚烧,报警
2025-05-02 05:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 05:05:00,6,报警,低炉温焚烧,报警
2025-05-02 05:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 05:10:00,6,报警,低炉温焚烧,报警
2025-05-02 05:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 05:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 05:15:00,6,报警,低炉温焚烧,报警
2025-05-02 05:16:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 05:20:00,6,报警,低炉温焚烧,报警
2025-05-02 05:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 05:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 05:25:00,6,报警,低炉温焚烧,报警
2025-05-02 05:26:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 05:30:00,6,报警,低炉温焚烧,报警
2025-05-02 05:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 05:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 05:35:00,6,报警,低炉温焚烧,报警
2025-05-02 05:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 05:40:00,6,报警,低炉温焚烧,报警
2025-05-02 05:45:00,6,报警,低炉温焚烧,报警
2025-05-02 05:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 05:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 05:50:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 05:50:00,6,报警,低炉温焚烧,报警
2025-05-02 05:55:00,6,报警,低炉温焚烧,报警
2025-05-02 05:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 06:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 06:00:00,6,报警,低炉温焚烧,报警
2025-05-02 06:05:00,6,报警,低炉温焚烧,报警
2025-05-02 06:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 06:10:00,6,报警,低炉温焚烧,报警
2025-05-02 06:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 06:15:00,6,报警,低炉温焚烧,报警
2025-05-02 06:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 06:16:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 06:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 06:20:00,6,报警,低炉温焚烧,报警
2025-05-02 06:25:00,6,报警,低炉温焚烧,报警
2025-05-02 06:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 06:30:00,6,报警,低炉温焚烧,报警
2025-05-02 06:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 06:35:00,6,报警,低炉温焚烧,报警
2025-05-02 06:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 06:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 06:40:00,6,报警,低炉温焚烧,报警
2025-05-02 06:45:00,6,报警,低炉温焚烧,报警
2025-05-02 06:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 06:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 06:50:00,6,报警,低炉温焚烧,报警
2025-05-02 06:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 06:55:00,6,报警,低炉温焚烧,报警
2025-05-02 07:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 07:00:00,6,报警,低炉温焚烧,报警
2025-05-02 07:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 07:05:00,6,报警,低炉温焚烧,报警
2025-05-02 07:08:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 07:10:00,6,报警,低炉温焚烧,报警
2025-05-02 07:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 07:15:00,6,报警,低炉温焚烧,报警
2025-05-02 07:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 07:16:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 07:18:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-05-02 07:20:00,6,报警,低炉温焚烧,报警
2025-05-02 07:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 07:25:00,6,报警,低炉温焚烧,报警
2025-05-02 07:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 07:26:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 07:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 07:30:00,6,报警,低炉温焚烧,报警
2025-05-02 07:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 07:35:00,6,报警,低炉温焚烧,报警
2025-05-02 07:40:00,6,报警,低炉温焚烧,报警
2025-05-02 07:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 07:42:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 07:45:00,6,报警,低炉温焚烧,报警
2025-05-02 07:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 07:50:00,6,报警,低炉温焚烧,报警
2025-05-02 07:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 07:55:00,6,报警,低炉温焚烧,报警
2025-05-02 07:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 08:00:00,6,报警,低炉温焚烧,报警
2025-05-02 08:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 08:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 08:05:00,6,报警,低炉温焚烧,报警
2025-05-02 08:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 08:08:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 08:10:00,6,报警,低炉温焚烧,报警
2025-05-02 08:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 08:14:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-05-02 08:15:00,6,报警,低炉温焚烧,报警
2025-05-02 08:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 08:18:00,4,预警,布袋除尘器压力损失偏高,预警
2025-05-02 08:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 08:20:00,6,报警,低炉温焚烧,报警
2025-05-02 08:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 08:25:00,6,报警,低炉温焚烧,报警
2025-05-02 08:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 08:30:00,6,报警,低炉温焚烧,报警
2025-05-02 08:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 08:32:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 08:35:00,6,报警,低炉温焚烧,报警
2025-05-02 08:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 08:36:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-05-02 08:40:00,6,报警,低炉温焚烧,报警
2025-05-02 08:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 08:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 08:45:00,6,报警,低炉温焚烧,报警
2025-05-02 08:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 08:48:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-05-02 08:50:00,6,报警,低炉温焚烧,报警
2025-05-02 08:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 08:54:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-05-02 08:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 08:55:00,6,报警,低炉温焚烧,报警
2025-05-02 09:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 09:00:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 09:00:00,6,报警,低炉温焚烧,报警
2025-05-02 09:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 09:05:00,6,报警,低炉温焚烧,报警
2025-05-02 09:08:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 09:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 09:10:00,6,报警,低炉温焚烧,报警
2025-05-02 09:15:00,6,报警,低炉温焚烧,报警
2025-05-02 09:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 09:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 09:20:00,6,报警,低炉温焚烧,报警
2025-05-02 09:25:00,6,报警,低炉温焚烧,报警
2025-05-02 09:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 09:26:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 09:30:00,6,报警,低炉温焚烧,报警
2025-05-02 09:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 09:32:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 09:35:00,6,报警,低炉温焚烧,报警
2025-05-02 09:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 09:40:00,6,报警,低炉温焚烧,报警
2025-05-02 09:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 09:45:00,6,报警,低炉温焚烧,报警
2025-05-02 09:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 09:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 09:50:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 09:50:00,6,报警,低炉温焚烧,报警
2025-05-02 09:55:00,6,报警,低炉温焚烧,报警
2025-05-02 09:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 09:56:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 10:00:00,6,报警,低炉温焚烧,报警
2025-05-02 10:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 10:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 10:05:00,6,报警,低炉温焚烧,报警
2025-05-02 10:10:00,6,报警,低炉温焚烧,报警
2025-05-02 10:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 10:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 10:15:00,6,报警,低炉温焚烧,报警
2025-05-02 10:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 10:20:00,6,报警,低炉温焚烧,报警
2025-05-02 10:22:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 10:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 10:25:00,6,报警,低炉温焚烧,报警
2025-05-02 10:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 10:30:00,6,报警,低炉温焚烧,报警
2025-05-02 10:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 10:34:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-05-02 10:35:00,6,报警,低炉温焚烧,报警
2025-05-02 10:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 10:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 10:40:00,6,报警,低炉温焚烧,报警
2025-05-02 10:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 10:45:00,6,报警,低炉温焚烧,报警
2025-05-02 10:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 10:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 10:50:00,6,报警,低炉温焚烧,报警
2025-05-02 10:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 10:55:00,6,报警,低炉温焚烧,报警
2025-05-02 11:00:00,6,报警,低炉温焚烧,报警
2025-05-02 11:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 11:04:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 11:05:00,6,报警,低炉温焚烧,报警
2025-05-02 11:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 11:06:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-05-02 11:10:00,6,报警,低炉温焚烧,报警
2025-05-02 11:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 11:15:00,6,报警,低炉温焚烧,报警
2025-05-02 11:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 11:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 11:20:00,6,报警,低炉温焚烧,报警
2025-05-02 11:25:00,6,报警,低炉温焚烧,报警
2025-05-02 11:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 11:30:00,6,报警,低炉温焚烧,报警
2025-05-02 11:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 11:35:00,5,预警,瞬时低炉温焚烧,预警
2025-05-02 11:35:00,6,报警,低炉温焚烧,报警
2025-05-02 11:35:00,5,报警,低炉温焚烧,报警
2025-05-02 11:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 11:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 11:40:00,5,预警,瞬时低炉温焚烧,预警
2025-05-02 11:40:00,6,报警,低炉温焚烧,报警
2025-05-02 11:40:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-05-02 11:40:00,5,报警,低炉温焚烧,报警
2025-05-02 11:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 11:45:00,6,报警,低炉温焚烧,报警
2025-05-02 11:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 11:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 11:50:00,6,报警,低炉温焚烧,报警
2025-05-02 11:52:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 11:55:00,6,报警,低炉温焚烧,报警
2025-05-02 11:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 11:56:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-05-02 12:00:00,6,报警,低炉温焚烧,报警
2025-05-02 12:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 12:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 12:05:00,6,报警,低炉温焚烧,报警
2025-05-02 12:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 12:10:00,6,报警,低炉温焚烧,报警
2025-05-02 12:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 12:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 12:15:00,6,报警,低炉温焚烧,报警
2025-05-02 12:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 12:20:00,6,报警,低炉温焚烧,报警
2025-05-02 12:20:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-05-02 12:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 12:25:00,6,报警,低炉温焚烧,报警
2025-05-02 12:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 12:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 12:30:00,6,报警,低炉温焚烧,报警
2025-05-02 12:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 12:35:00,6,报警,低炉温焚烧,报警
2025-05-02 12:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 12:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 12:40:00,6,报警,低炉温焚烧,报警
2025-05-02 12:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 12:45:00,6,报警,低炉温焚烧,报警
2025-05-02 12:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 12:50:00,6,报警,低炉温焚烧,报警
2025-05-02 12:55:00,6,报警,低炉温焚烧,报警
2025-05-02 12:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 12:58:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-05-02 13:00:00,6,报警,低炉温焚烧,报警
2025-05-02 13:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 13:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 13:05:00,6,报警,低炉温焚烧,报警
2025-05-02 13:10:00,6,报警,低炉温焚烧,报警
2025-05-02 13:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 13:10:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 13:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 13:15:00,6,报警,低炉温焚烧,报警
2025-05-02 13:16:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-05-02 13:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 13:20:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-02 13:20:00,6,报警,低炉温焚烧,报警
2025-05-02 13:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 13:25:00,6,报警,低炉温焚烧,报警
2025-05-02 13:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 13:30:00,6,报警,低炉温焚烧,报警
2025-05-02 13:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 13:35:00,6,报警,低炉温焚烧,报警
2025-05-02 13:40:00,6,报警,低炉温焚烧,报警
2025-05-02 13:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 13:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 13:45:00,6,报警,低炉温焚烧,报警
2025-05-02 13:50:00,6,报警,低炉温焚烧,报警
2025-05-02 13:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 13:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 13:55:00,6,报警,低炉温焚烧,报警
2025-05-02 13:58:00,5,预警,焚烧炉出口氧含量偏高,预警
2025-05-02 14:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-02 14:00:00,6,报警,低炉温焚烧,报警
2025-05-02 14:05:00,6,预警,瞬时低炉温焚烧,预警
